  22311.62890625    3203.93115234    7165.03808594       4.59416962      72.82292938       2.89470052          155
  14465.59667969   20944.32421875   29703.35742188       3.39893866      65.86009979       5.62132165          301
   9272.72656250   21455.00390625   25053.28710938       4.51946783      72.42459869       3.30556124          177
  10568.36035156   23297.60937500   17072.17187500       4.46344137      72.12186432       2.91337601          156
  11321.20117188   30617.33593750   19758.92773438       2.07297897      55.85401535       2.37178688          127
  11808.71875000   28242.59375000   17885.16406250       4.37006378      71.61730957       5.24781191          281
  24477.45117188    4513.08691406    6618.74316406       0.91509885      42.52983475       0.09337744            5
  26828.04296875    6947.52099609    5019.17041016       0.00000000       0.00000000       0.00000000            0
  33954.04296875   17875.54882812   10743.33203125       4.25801086      71.00122833       7.76900268          416
  34124.32031250    5325.87060547   27759.70312500       3.56701803      66.93293762       6.12555981          328
   7288.05273438    3573.57348633   19011.51757812       4.05258083      69.83763885       6.83522832          366
  11774.49511719     165.17254639    5815.34716797       4.31403732      71.31208801      12.40052351          664
  11035.78125000   28484.14257812    7916.08251953       4.51946783      72.42588806       9.16966422          491
  12836.50000000   19423.56640625   25969.19726562       3.04410434      63.48369598       4.35138852          233
   8822.60742188    5723.02832031   29923.44335938       4.33271313      71.41286469       6.68582442          358
  23334.90429688    2243.04760742    8457.84570312       4.31403732      71.31208801       3.86582585          207
  31990.04296875   19979.66992188    2110.04516602       4.20198441      70.68624115       5.06105704          271
  28242.02539062   25826.17382812   12327.17089844       4.25801086      70.99916840       5.47191775          293
  22558.35351562   10852.43359375     143.43247986       4.33271313      71.41286469       3.80979939          204
  20990.13085938    8237.07226562   33216.58203125       4.42609024      71.92202759       5.75205006          308
   7364.28808594   24965.68359375   31130.60937500       4.48211670      72.22535706      10.29019346          551
   4620.65136719   25552.44921875     180.12767029       4.22066021      70.79000854       8.79615448          471
  15718.77343750   24827.39648438   33366.21484375       4.10860729      70.15972900       4.16463365          223
  15835.07714844   29202.71093750   25073.48046875       4.22066021      70.79000854       0.56026462           30
  17765.37500000   17039.65234375   14758.97363281       4.33271313      71.41499329       5.02370606          269
  10650.12109375   15159.45898438   34235.03515625       4.01522970      69.62478638       7.30211550          391
   3951.61791992   23346.33007812   16776.05859375       4.33271313      71.41499329       1.86754872          100
  24789.26367188    7820.25244141   21662.54101562       4.40741491      71.82282257       5.41589129          290
  24799.70898438   24880.27343750    7616.95898438       3.90317678      68.97332001       4.55681888          244
  31080.76562500    8461.20312500   34934.33984375       4.40741491      71.82282257       7.30211550          391
  27828.54296875     468.63867188   10335.58593750       4.38873959      71.72219086       1.96092616          105
   3489.03540039   14997.47949219   20229.73046875       4.10860729      70.15776062       5.60264616          300
  30973.18359375   14265.57226562    3294.55493164       4.07125616      69.94619751       9.41244556          504
   8035.53955078   20662.85351562   20204.41992188       3.51099157      66.57701111       1.47536349           79
  13190.76269531    8407.60253906   22523.16015625       3.82847476      68.52870941       9.26304166          496
  20471.16406250    4793.22949219    4174.97509766       4.38873959      71.71805573       2.98807795          160
  33790.91406250   31294.17578125   15701.15820312       4.38873959      71.71805573       3.47364062          186
  25414.43750000    4171.16308594    4483.71630859       3.51099157      66.57701111       1.66211836           89
  22170.11914062    8473.83789062   26952.58007812       4.16463375      70.47510529       3.47364062          186
  33012.91015625   31895.69921875   15910.60644531       3.75377297      68.07913208       6.79787735          364
  26642.20117188    2391.07543945   16157.24609375       3.95920324      69.30091858       5.41589129          290
  29173.30664062   17569.32421875   34071.77734375       3.92185235      69.07877350       3.51099160          188
  25869.19531250   23575.36328125   29014.75585938       4.27668667      71.10451508      10.81310710          579
  28103.09765625   12292.81933594   31179.44140625       3.71642184      67.85169983       2.44648883          131
  18055.02343750   22685.15429688   24242.75976562       4.05258083      69.84040833       2.48383980          133
   6885.05322266   24533.59960938   22926.92382812       4.12728262      70.26617432       0.91509887           49
   8269.88574219   26253.86132812   29489.24023438       4.08993149      70.05490112       3.58569355          192
   9584.55273438   25903.05273438    9508.26171875       3.90317678      68.97213745       9.02026032          483
   1828.26843262   19954.38867188   27413.23437500       2.22238302      57.16735458       0.95244985           51
   1149.95764160   27106.25976562   32646.87890625       4.37006378      71.61830902       3.54834257          190
  24662.31250000    6912.60986328   18216.52148438       4.27668667      71.10597229       4.03390524          216
  17620.92382812   20176.68164062   22970.79296875       4.16463375      70.47744751       0.93377436           50
  26360.39843750   33772.53906250   23385.06445312       4.07125616      69.94926453      11.31734525          606
   7186.08593750   33825.78515625   22222.83398438       4.12728262      70.26824951       1.97960164          106
   3569.66772461    4873.69580078   34650.73046875       4.42609024      71.92441559       3.19350831          171
   8017.49951172   21832.67773438    3813.01538086       4.23933554      70.89590454       6.42436760          344
  34812.76953125    7406.62646484    7187.47607422       4.23933554      70.89590454       6.10688432          327
  34952.89453125   33447.75781250    2081.23291016       4.20198441      70.69020081       5.04238155          270
  20653.86914062   27116.99804688    5301.35205078       3.86582589      68.74922180       5.65867263          303
  15347.75292969    4167.85498047   32454.98046875       4.23933554      70.89590454       1.71814482           92
   1847.10778809    4107.86083984   17120.08398438       3.97787881      69.40852356       3.19350831          171
  22658.15039062    5048.64550781    5334.46826172       4.40741491      71.81892395       1.60609190           86
  19214.26757812   20221.18554688   21343.45703125       4.16463375      70.47922516       3.75377293          201
  24645.29101562   13187.32324219    3339.56298828       4.18330908      70.58471680       1.77417129           95
   1034.04199219   23355.33593750   23467.32226562       4.14595795      70.37373352       3.36158770          180
  22569.17773438    4102.25585938   10464.40234375       4.22066021      70.79041290      15.12714464          810
   4415.50537109   21644.52734375   16177.55761719       1.66211832      51.88923264       0.63496657           34
   2592.11474609   20082.48046875   16549.45312500       3.62304449      67.27810669       5.97615591          320
   3793.24511719    9607.51464844   24300.92382812       4.22066021      70.79120636      10.25284248          549
  16306.29785156   31307.77148438   25535.49414062       4.12728262      70.26450348       1.36331057           73
   9059.06152344   20157.11328125   12913.33496094       4.29536200      71.20729828       2.09165457          112
  10989.69433594   28266.14257812   27721.62500000       2.78264761      61.61607742       4.53814339          243
  31346.48046875   29963.20117188   11733.08105469       4.22066021      70.79120636       0.97112534           52
  24086.00195312   16019.62988281    3250.79760742       1.04582727      44.46538544       0.03735097            2
  24094.77734375   25849.93750000   20745.43750000       4.18330908      70.58052063       7.33946648          393
  29163.40820312   15236.88281250     275.48620605       3.67907095      67.62573242       5.00503057          268
  32034.84570312   31711.89648438   24181.39843750       4.33271313      71.41271210       8.01178402          429
  23312.95898438    8610.26757812   11985.75292969       4.18330908      70.58052063       7.88105560          422
  20859.23437500   20576.30468750   27168.53515625       4.27668667      71.10195923       4.78092473          256
  11174.66992188   12669.03613281    1248.39355469       4.27668667      71.10174561       4.81827570          258
  11612.01074219   23989.28906250   13416.54003906       4.07125616      69.94463348       6.06953334          325
   6208.33007812    7236.18945312   31762.77343750       4.42609024      71.92224121       1.02715180           55
  20428.96093750    6045.65673828   27357.64843750       3.64172006      67.39373779       3.49231611          187
  19260.08398438   32825.69921875   20868.46484375       4.38873959      71.71711731       5.28516288          283
  22247.00390625   27311.78320312   23159.16210938       4.12728262      70.26547241       2.65191918          142
   8084.89355469   23808.93750000   19502.70312500       3.39893866      65.86457825       1.75549580           94
   1774.56823730    6136.58837891   26434.55664062       3.94052792      69.18918610       0.61629108           33
  31762.87109375   10794.35839844    1995.75952148       4.01522970      69.62511444       4.93032862          264
   9955.29492188   22815.03515625   21103.25390625       2.33443594      58.11240387       2.11033006          113
  16894.21093750    6319.23437500   27606.93554688       3.99655437      69.51481628       4.72489827          253
  11746.32617188   20359.94531250   23579.59375000       3.95920324      69.29947662       0.70966851           38
  10044.97949219   19762.94140625   26326.72265625       3.79112387      68.30682373       3.00675344          161
  13445.27636719   28178.68164062   25874.79296875       4.29536200      71.20600891       1.99827713          107
     28.44274330   28218.26171875   15369.65625000       3.56701803      66.93076324       1.60609190           86
  33431.09765625   26244.55468750   23314.33593750       4.38873959      71.72071838       1.02715180           55
  30743.96679688   25897.97265625   23242.63281250       3.95920324      69.29947662       1.75549580           94
  23809.64453125     419.08160400   29898.29101562       2.74529672      61.33722305       3.38026319          181
  26503.51757812    9502.63867188     324.53915405       4.16463375      70.47595978       2.63324370          141
   4214.38281250    2182.70019531   24250.08203125       3.86582589      68.75000000       1.21390667           65
  33579.55468750    2935.27001953    4485.50927734       4.01522970      69.62586212       3.41761416          183
  10596.28417969   32246.60351562    8635.52246094       2.83867407      62.02630997       5.60264616          300
  11208.29589844   21490.98242188   22337.70507812       4.22066021      70.79018402       1.58741641           85
  15553.85839844   19745.84179688    9164.17187500       3.86582589      68.75000000      10.32754443          553
   9495.79492188   22652.20117188   16834.27734375       4.23933554      70.89508057       1.58741641           85
   7164.18457031    8680.86914062   32523.51953125       3.73509741      67.96854401       2.40913785          129
   8023.19726562    5658.79931641   32653.64062500       4.35138845      71.51395416       2.20370749          118
   3401.55029297    3495.48413086   34225.44921875       4.10860729      70.16024017       3.10013088          166
   5010.34033203   27389.55664062   22465.72851562       4.40741491      71.82043457       2.22238298          119
  32616.24218750   29737.99023438   12454.17285156       0.41086072      32.56626129       0.00000000            0
  14254.10742188     495.04837036    4384.42773438       3.94052792      69.19136047      11.13059038          596
  17431.99609375    4953.97607422    1518.44445801       3.69774652      67.74065399       9.03893581          484
  19233.31640625    5056.09375000    6175.23291016       3.90317678      68.97139740       4.76224924          255
   8983.00976562   10095.18652344   33616.06640625       3.62304449      67.27977753       9.54317397          511
  23640.42578125   22916.48046875    4094.88818359       4.22066021      70.79394531       2.07297908          111
  29065.16210938   17842.19335938   21458.76171875       3.52966714      66.69844818       5.60264616          300
  32587.88476562   30464.94726562   22562.01953125       4.22066021      70.79394531       5.77072555          309
   1586.23999023   26802.20117188   23363.17578125       3.32423663      65.37866974       0.74701949           40
  31954.86132812   32313.07812500   15841.24023438       4.33271313      71.41193390       3.67907098          197
   5157.14501953   22418.49609375   16116.95410156       0.00000000       0.00000000       0.00000000            0
   2165.89965820   19322.53710938    7840.75976562       4.10860729      70.15908813       2.37178688          127
   2650.52685547    8232.73632812   20364.85156250       4.29536200      71.20503235       4.79960021          257
  23214.74218750    5286.63916016    5305.36865234       2.67059469      60.77700043       0.46688718           25
  17802.90234375   22851.47851562   24389.01953125       3.99655437      69.51583862       3.49231611          187
  18132.06835938    3561.88403320   31247.91796875       4.27668667      71.10566711       6.08820883          326
  18738.99023438   33245.29687500   15962.43261719       3.38026309      65.73999023       5.84542750          313
  29069.45312500   16285.21484375    6696.93164062       4.18330908      70.58269501       3.62304452          194
  26786.21093750   19672.79882812   21287.89648438       4.12728262      70.26368713       6.40569211          343
  33646.35156250    3441.15673828   26994.51757812       4.20198441      70.68728638       5.35986483          287
   3391.59667969   21840.02343750     674.56872559       4.12728262      70.26702881      10.49562381          562
    446.43026733   28594.76367188   10818.46875000       4.03390503      69.73436737       3.43628965          184
  14443.88867188   12503.08496094    2245.72216797       4.08993149      70.05291748       5.97615591          320
  13435.66406250    6596.57763672   34418.46484375       4.08993149      70.05291748       4.91165314          263
  14517.51269531    6035.84082031    4028.92089844       4.20198441      70.69002533      10.55165028          565
   3307.11206055   24890.31445312   16495.79492188       2.87602496      62.29798126       3.90317683          209
    849.39105225    5204.48974609   29450.13476562       4.23933554      70.89891052       3.69774647          198
  19349.00781250   18472.43359375   24401.86523438       3.77244830      68.19382477       5.13575898          275
  26249.46679688   27008.87304688   24015.83203125       4.25801086      70.99813080      13.22224495          708
  25590.68164062   15318.41796875   34915.42187500       3.90317678      68.97192383       1.15788021           62
  20867.51757812   25448.55273438   28487.25000000       3.58569360      67.05016327       5.78940104          310
  12092.16796875   32090.14257812    6142.68896484       3.62304449      67.28179169       9.86065725          528
  12842.29687500    6860.19384766   30211.81640625       2.16635656      56.68044662       5.02370606          269
  18701.54492188   22925.72656250   24759.26171875       4.03390503      69.73267365       2.87602503          154
  19699.61718750   17955.16210938   25478.94531250       4.14595795      70.37406921       7.24608904          388
  29682.68359375   33319.02343750   14804.97167969       3.56701803      66.93241119       3.92185232          210
  31704.55078125   31252.06640625   26796.82421875       4.22066021      70.79124451      17.85376578          956
  20984.03320312   24862.92968750   27964.61914062       4.12728262      70.26456451       8.94555838          479
   1062.81469727    4520.55712891   34081.92578125       2.53986621      59.76928329       0.61629108           33
   4382.28955078   26595.26757812   21997.77148438       4.29536200      71.20920563       3.80979939          204
  12505.62792969    3787.84008789   27694.58007812       3.84715033      68.63691711       3.00675344          161
   8247.78417969   22866.87890625   27994.09570312       3.66039538      67.51218414       3.39893867          182
   5536.05810547   23495.62109375   18473.36718750       4.10860729      70.16258240       4.44476596          238
   9944.57714844   13492.38964844   32738.67187500       3.73509741      67.96520233       8.55337314          458
  20104.98828125    2307.54833984   25003.81250000       3.13748193      64.12759399       3.71642196          199
  17409.62695312   21716.39062500   22037.54687500       2.61456823      60.34726715       1.34463508           72
   2860.19897461   20538.17968750   22424.91992188       3.58569360      67.04981232       1.25125764           67
  20834.72460938   25645.11132812   23138.94140625       4.08993149      70.05510712       2.67059467          143
  21651.16601562   17559.28906250   20553.50000000       4.27668667      71.10540009       6.61112247          354
  34903.32031250   18131.67968750   23857.23437500       3.99655437      69.51435852       2.96940247          159
  27848.47265625    1293.69763184   17084.10351562       4.22066021      70.79343414       4.68754729          251
  20238.61914062   29931.79882812   17546.63671875       4.08993149      70.05510712       3.79112390          203
   4188.78271484     263.90536499   24592.46289062       3.54834247      66.81146240       5.82675201          312
   4886.65380859   31451.97460938   22725.46679688       3.95920324      69.29836273       2.65191918          142
   4948.04003906   22053.11132812    4108.20947266       3.97787881      69.40738678       3.30556124          177
  34986.84765625   13049.84765625    1878.54150391       3.79112387      68.30671692       4.93032862          264
   2035.03491211   33288.16796875   23110.53125000       3.88450146      68.86224365       6.89125478          369
  13708.01367188   16953.92578125    2394.55224609       4.05258083      69.83831787       8.21721437          440
  14565.83593750    9570.61816406   24736.84375000       3.56701803      66.93087006      10.81310710          579
  18744.53906250   15055.83789062    2244.38525391       3.97787881      69.40738678       2.25973395          121
  13385.85742188    4278.05566406    8306.97656250       4.03390503      69.73447418       7.30211550          391
  16015.04394531    6356.34765625   25210.66406250       3.51099157      66.57782745       7.54489683          404
  17536.04101562   32210.67773438   16748.30078125       4.05258083      69.83831787       5.21046093          279
  19453.11914062   31116.41601562    9898.18261719       3.71642184      67.85502625       3.69774647          198
    247.81028748   28358.02734375   15084.32910156       2.22238302      57.16498184       1.90489970          102
    354.91983032   32727.92968750   34253.64453125       4.07125616      69.94734192       8.98290935          481
  33590.49218750    8999.91210938   11229.87695312       4.18330908      70.58074951       5.82675201          312
  24478.15820312    6147.80371094   19618.82421875       3.84715033      68.63899231       6.61112247          354
  34535.48828125    4558.75341797    3345.53002930       3.58569360      67.04499817      15.63138280          837
  32806.60546875   29345.57421875    7815.75244141       4.10860729      70.16072083       3.43628965          184
   3074.87475586   28743.05273438   21982.47460938       3.41761422      65.98223114       5.11708350          274
   8356.75000000   11595.91992188   20439.69726562       3.77244830      68.19071198       6.74185088          361
   7625.96044922   25376.50390625   29885.39843750       3.69774652      67.73968506       4.79960021          257
  15883.87500000   32148.42773438   27805.01171875       3.49231601      66.45918274       2.50251529          134
  10875.26269531   11318.56835938    6784.94921875       2.87602496      62.29624939       4.51946791          242
  16761.50585938   34945.07812500   29328.41210938       3.79112387      68.30476379      40.89931700         2190
  23195.92968750   14858.22265625    2329.47900391       3.80979943      68.41881561       0.16807938            9
   7210.75488281   25790.66210938   26229.64843750       4.05258083      69.83929443       2.87602503          154
  21429.02734375    1533.76110840   16727.03320312       4.01522970      69.62673950       2.72662113          146
  24360.08203125   23788.66992188   18872.15625000       4.18330908      70.58064270       7.61959878          408
  25573.85546875    3763.29760742    5598.89990234       3.52966714      66.69765472       1.79284677           96
  34683.65234375   20987.76953125    3639.77929688       3.95920324      69.30130768       0.35483426           19
  34307.92187500   31486.25585938    8942.97070312       3.99655437      69.51872253       5.17310996          277
  32061.27539062   30302.48632812   12941.51757812       0.00000000       0.00000000       0.00000000            0
   7628.43066406   24161.47851562   19817.76367188       4.22066021      70.79215240       1.12052923           60
  14560.77246094      35.83980560    4519.97558594       3.77244830      68.19351959       3.39893867          182
  11130.75488281   29251.34179688   29190.47656250       3.97787881      69.41001129       6.68582442          358
  22380.99609375   23176.29687500    3297.87817383       4.05258083      69.83966827       5.75205006          308
  25335.22851562   14509.65136719   20974.62304688       4.23933554      70.89569092       9.46847202          507
  27620.64648438   13965.17773438   30020.11523438       4.07125616      69.94837189       5.19178545          278
  26975.77734375    6677.07812500   24870.89843750       3.60436893      67.16338348       8.77747899          470
  34044.81640625    6192.85400391   28139.14062500       3.66039538      67.51020813       1.64344287           88
  24705.63476562   28843.33984375   15642.28027344       3.49231601      66.45936584       1.45668800           78
   4611.36523438   34969.35937500   21180.36718750       4.08993149      70.05134583       3.28688575          176
    978.23913574    3993.54150391    4166.81787109       3.95920324      69.29669189      18.63813624          998
   8531.14550781   19730.41992188   11558.31250000       3.77244830      68.19055176       4.37006401          234
    696.28631592    7195.35986328   20331.58984375       2.25973392      57.48578262       0.20543036           11
  22048.33593750   18224.80664062    4118.68359375       3.64172006      67.39453888       2.42781334          130
  22020.64843750    4892.99462891    2748.10888672       3.97787881      69.41040802       5.34118934          286
  23562.23046875   23892.87695312    4776.00097656       4.12728262      70.26844025       2.09165457          112
  31771.93359375    5920.40820312     582.71606445       4.03390503      69.73088074      14.95906526          801
  31427.22656250   18678.40429688    7621.45263672       4.08993149      70.05134583       4.85562668          260
  31969.98437500   21724.05273438    6939.89648438       3.99655437      69.51895142       4.10860719          220
  23829.58007812    7760.39453125   14894.35644531       4.08993149      70.05134583       2.44648883          131
  19273.97656250   19805.01953125   12531.21679688       3.39893866      65.86454773       6.23761273          334
  32489.41796875     202.83636475    8662.87402344       4.01522970      69.62696075       7.80635366          418
  15075.37402344   19126.99414062   20117.34570312       4.10860729      70.15856171       4.76224924          255
  14701.91601562   28721.52929688   16961.72851562       3.88450146      68.86310577       5.97615591          320
  17070.91601562   20829.60546875   12950.93457031       3.95920324      69.29663849       3.23085929          173
  34870.22265625   33387.67968750   11515.80859375       3.94052792      69.18825531       3.10013088          166
   5050.27441406    5760.37695312   28522.41796875       4.18330908      70.58177948       3.38026319          181
  30581.36914062   33086.88281250    8790.88085938       4.01522970      69.62696075       2.01695262          108
  30075.05468750   30865.76171875   34959.99609375       4.37006378      71.61917114       2.80132308          150
   2383.23950195    4267.25634766   34314.36718750       1.86754870      53.94382095       0.59761559           32
   6710.62402344    4591.36279297   19900.73632812       3.71642184      67.85300446       9.74860433          522
   1564.66943359   16233.07031250    4123.73583984       3.99655437      69.51757050       5.09840801          273
  15710.59277344   30149.30078125   25615.43554688       4.12728262      70.26482391       0.35483426           19
  19795.77734375   18727.44140625   10557.21093750       3.60436893      67.16244507      13.48370177          722
   9230.12109375   31353.15429688   17122.64453125       4.01522970      69.62579346       4.38873950          235
   5097.68505859   16877.17578125   14668.43652344       4.05258083      69.84223938       2.01695262          108
    826.12164307   28862.70507812   15479.38671875       3.80979943      68.41473389       3.11880636          167
   1599.54443359   16938.83984375   12673.82617188       3.92185235      69.07952881       2.24105847          120
  33398.85937500   32998.26562500   17221.47070312       3.49231601      66.46157074       1.23258216           66
  23152.04492188    5341.24707031    5714.38378906       3.75377297      68.07975769       0.52291364           28
   2169.54125977   18941.15820312   15320.71191406       3.82847476      68.52810669       1.88622421          101
  24753.49804688   21212.89453125   10090.76171875       3.77244830      68.19313049       2.63324370          141
  23108.77539062   34780.34765625   29307.45507812       3.90317678      68.97130585      10.17814053          545
   9052.02148438   11267.85839844   17170.03125000       3.84715033      68.64117432       7.33946648          393
  16055.63476562   16930.48828125    5175.87402344       3.49231601      66.45939636       5.15443447          276
  22532.08984375    3478.51342773    6969.31347656       3.79112387      68.30670929       1.97960164          106
   2623.11596680   29832.21289062   13314.22656250       3.58569360      67.04600525       6.38701663          342
  17874.61914062   22637.14648438   23165.93359375       2.07297897      55.85409164       1.41933703           76
  26441.24414062    4283.59716797    6640.84130859       2.67059469      60.77338791       0.07470195            4
  28377.82617188    6204.81445312   32807.35937500       1.92357516      54.48018646       3.64172001          195
  31606.01757812   32037.50976562   24676.73046875       3.66039538      67.50912476       6.94728124          372
  23204.38867188   13394.22460938    1959.73803711       4.05258083      69.84012604       1.75549580           94
  22754.02734375   24243.89453125   33263.52734375       4.01522970      69.62400818       4.93032862          264
  11098.71679688    2313.90551758   33108.07421875       3.94052792      69.19001007       4.83695119          259
   7620.62939453   14556.10644531   18658.89648438       4.07125616      69.94528198       5.75205006          308
  16332.38183594    4311.68212891   32484.33007812       2.35311151      58.26675797       2.11033006          113
  10845.93457031   34224.10546875    2561.71386719       3.90317678      68.96907806      10.32754443          553
  18738.91406250   15518.05566406   17186.01562500       4.03390503      69.73462677       5.47191775          293
   3349.64965820   16324.51562500   12694.87500000       3.58569360      67.04748535       2.98807795          160
   5951.66015625   29745.06054688   13863.10253906       3.51099157      66.57993317       3.00675344          161
    761.44128418   26158.32812500   24605.17187500       3.94052792      69.19001007       4.68754729          251
  22329.27148438   17029.22265625   21140.06640625       3.99655437      69.51883698       4.66887180          250
  30466.75976562   31937.43359375    3013.39648438       3.73509741      67.96717834       2.16635652          116
  31479.66210938   28497.62500000   22463.73632812       3.94052792      69.19001007       6.61112247          354
   5259.80273438   18105.34765625    5310.81298828       2.98807788      63.09301376      10.29019346          551
   8212.07714844   27349.17578125   22537.02539062       3.80979943      68.41809845       1.58741641           85
  13600.95703125    4594.50781250   26951.03125000       4.05258083      69.83914948       9.02026032          483
  10099.10449219   20495.36523438   13315.03417969       3.92185235      69.07988739       9.76727981          523
   5757.39990234   28367.41210938   12839.03125000       3.73509741      67.96664429       5.60264616          300
  28144.13867188    1804.15002441    6813.56298828       3.30556130      65.25279999       5.60264616          300
  29239.05078125   20937.56250000    1025.76269531       3.88450146      68.85929108       0.69099303           37
  27634.92773438   18599.88476562   27025.63085938       3.69774652      67.74092102      11.42939818          612
  26516.41601562    4688.22656250     163.60513306       3.84715033      68.63869476       3.23085929          173
  17313.01953125   29643.91796875   26153.53125000       3.80979943      68.41809845       1.62476739           87
  22386.16210938   17504.70898438   11993.13964844       4.07125616      69.94687653       4.98635509          267
   7085.24365234   25594.46289062   22710.03125000       3.62304449      67.27909088       0.74701949           40
  10808.74121094   12273.75976562    2756.44287109       3.41761422      65.98314667       6.33099017          339
  14288.26367188   22133.48828125    9982.12109375       3.90317678      68.96945953       3.69774647          198
  17332.91992188    1398.38647461   31052.11328125       3.88450146      68.86189270       3.36158770          180
  17208.51562500   10445.25390625   17482.17968750       3.90317678      68.96945953      11.16794135          598
  15126.47460938   28888.79492188   16717.76562500       3.60436893      67.16127777       5.77072555          309
  22015.61523438    3157.81591797   23137.30273438       3.06277990      63.61663437       4.98635509          267
  19637.39453125   27701.44140625   22314.14257812       3.80979943      68.41624451       4.50079242          241
  19759.82812500   15928.07714844   26100.32421875       3.51099157      66.57733154       4.79960021          257
  30184.91992188    6003.11035156    5767.72851562       2.09165454      56.02023697       1.56874093           84
  23368.91210938   29418.81250000   14881.89062500       3.92185235      69.08214569       7.52622135          403
  30967.34960938    5909.45654297     899.56378174       3.77244830      68.19384003       7.15271160          383
  11423.79492188   34415.31640625    3544.95678711       3.49231601      66.46003723       2.95072698          158
  18496.10546875   20513.68554688   28890.49414062       3.84715033      68.63880157       0.95244985           51
   3577.37841797   32781.64453125   14824.39257812       3.64172006      67.39598083       4.35138852          233
    113.82823944   20753.27929688   32431.18750000       3.75377297      68.08132172       3.11880636          167
  26298.17578125    7225.90869141    2922.08007812       3.56701803      66.93056488       0.95244985           51
  20469.96289062   20871.43164062   17537.16796875       3.86582589      68.75131989       3.51099160          188
  21028.45312500   20649.22656250   17694.28515625       3.79112387      68.30635834       2.81999857          151
  34510.35937500   22649.62304688   33047.17187500       3.82847476      68.52628326       2.05430359          110
  20813.93945312    6180.08251953   31977.25976562       3.84715033      68.63880157       0.74701949           40
    502.61575317   17618.09960938    8846.40332031       3.45496511      66.22501373       3.97787878          213
   5191.31835938   29540.62500000   22802.84570312       3.58569360      67.04718018       3.67907098          197
  11169.17578125    1067.49255371   33825.95312500       3.94052792      69.19195557      12.36317254          662
  13284.48828125   16661.80078125   21767.65820312       3.39893866      65.86244965       6.49906955          348
  16198.72656250   29889.75781250    7720.94873047       4.05258083      69.84049225      10.85045807          581
  18444.69531250   18314.42187500   23993.02148438       1.97960162      55.00069809       5.71469909          306
  10064.20410156   21772.34570312    7247.19677734       3.69774652      67.73657227       8.77747899          470
  15230.31640625   21812.42773438   22222.76171875       3.69774652      67.73657227       1.19523118           64
  21779.61328125   11371.07031250    3253.86181641       3.66039538      67.51187897       3.54834257          190
  27668.44726562   24399.54882812    2815.35107422       3.84715033      68.64044189       7.30211550          391
  30249.79101562    6428.13085938   31456.19531250       3.26821017      65.00964355       5.97615591          320
  21947.93750000    5450.44042969   32055.66992188       3.17483282      64.38153076       1.13920472           61
  29569.37890625   21906.67382812   34598.98437500       4.05258083      69.84049225      18.61946075          997
  33966.05468750    9571.97167969   15424.29296875       3.26821017      65.00964355       4.44476596          238
  24982.31835938   26392.03125000   26488.44531250       3.90317678      68.97237396       6.85390381          367
   8649.96386719   14685.81933594   26406.86132812       3.99655437      69.51840210       1.00847631           54
  10069.29101562   15620.82226562   26590.37304688       3.56701803      66.93335724       7.97443304          427
  16297.03417969   29968.29492188   26583.85937500       2.59589267      60.20305252       0.69099303           37
  17330.00976562   33875.05468750   28559.91796875       4.05258083      69.83962250      23.58714035         1263
  17871.54296875    6407.92480469   34963.75390625       3.54834247      66.81608582       2.35311139          126
  15497.74121094   24187.24218750   19794.82031250       2.59589267      60.20305252       2.25973395          121
  12601.91210938    9462.72070312   30866.00585938       3.58569360      67.04552460       6.16291078          330
   5869.61132812   34814.62109375   26878.25000000       3.51099157      66.57644653       5.39721581          289
  23073.32812500    3267.43286133   18535.63476562       3.79112387      68.30490875       1.56874093           84
  23095.71679688    7930.21142578   27418.26953125       1.77417123      53.02916336       0.74701949           40
  24919.04492188   26602.43554688   22972.54687500       3.36158776      65.62298584       1.38198605           74
   1286.05590820   33269.29687500   23363.45898438       3.86582589      68.74849701       7.35814196          394
  29779.88671875   28830.92773438    1352.75866699       3.62304449      67.28006744      12.06436474          646
  31720.34179688    2729.58447266   19858.23437500       3.38026309      65.74025726       5.30383837          284
  24686.68554688   26455.53906250   26339.05468750       3.80979943      68.41708374       5.67734811          304
  25003.23242188   18851.14062500      14.65935898       3.86582589      68.74849701       1.28860862           69
   2318.44897461   18786.06445312    7454.97460938       3.79112387      68.30575562       3.90317683          209
   6158.29248047   31945.17968750   22659.98632812       3.97787881      69.41045380       3.26821026          175
  11587.25585938    2291.52124023   32681.48437500       3.79112387      68.30575562       1.96092616          105
  16391.95507812   30037.34179688    7691.31298828       3.66039538      67.51158905       7.93708207          425
  19914.16406250    3693.09277344   25792.91992188       2.63324380      60.49138260       0.89642339           48
   7283.21582031    5044.22998047   14438.13085938       3.77244830      68.19375610       1.77417129           95
  21922.40039062   24321.40820312   19854.29492188       2.95072699      62.82805634       5.84542750          313
  25050.73046875   24619.68554688    7370.69921875       3.73509741      67.96466827       4.14595816          222
  33886.16406250   16120.87695312   10812.39843750       3.75377297      68.08175659       3.67907098          197
    492.05001831   33922.28906250   20055.84179688       3.54834247      66.81156921       5.19178545          278
   4425.40673828    2323.01123047   34345.23828125       3.32423663      65.37820435       7.13403612          382
   2460.93261719    5805.76171875    1487.61682129       3.84715033      68.64139557       0.95244985           51
  14229.77050781   18177.27539062   25665.95507812       3.64172006      67.39610291       6.42436760          344
  18293.79492188   18237.41601562   24144.51367188       3.54834247      66.81156921       9.50582299          509
